2018-02-23 01:54:03,401 - myloggerre1 - INFO - (15, 0.2, 0.001, 0, 0.9798974328929907)
2018-02-23 01:55:03,871 - myloggerre1 - INFO - (15, 0.2, 0.001, 2, 0.9739201581856023)
2018-02-23 01:56:04,020 - myloggerre1 - INFO - (15, 0.2, 0.001, 4, 0.9780313546350866)
2018-02-23 01:57:03,946 - myloggerre1 - INFO - (15, 0.2, 0.001, 6, 0.9759858047095964)
2018-02-23 01:58:04,635 - myloggerre1 - INFO - (15, 0.2, 0.001, 8, 0.9756066027641174)
2018-02-23 01:59:05,656 - myloggerre1 - INFO - (15, 0.2, 0.001, 10, 0.9731239850449517)
2018-02-23 02:00:07,111 - myloggerre1 - INFO - (15, 0.2, 0.001, 12, 0.9751943522833455)
2018-02-23 02:01:07,678 - myloggerre1 - INFO - (15, 0.2, 0.001, 14, 0.9678456844056534)
2018-02-23 02:02:09,878 - myloggerre1 - INFO - (15, 0.2, 0.001, 16, 0.9652832309219664)
2018-02-23 02:03:10,277 - myloggerre1 - INFO - (15, 0.2, 0.001, 18, 0.969352399514615)
2018-02-23 02:04:16,987 - myloggerre1 - INFO - (15, 0.2, 0.001, 20, 0.9674252848005107)
2018-02-23 02:05:27,136 - myloggerre1 - INFO - (15, 0.2, 0.001, 22, 0.9675596761343783)
2018-02-23 02:06:28,035 - myloggerre1 - INFO - (15, 0.2, 0.001, 24, 0.9647838777897088)
2018-02-23 02:07:28,833 - myloggerre1 - INFO - (15, 0.2, 0.001, 26, 0.96707539909059)
2018-02-23 02:08:29,537 - myloggerre1 - INFO - (15, 0.2, 0.001, 28, 0.9568010525171365)
2018-02-23 02:09:30,576 - myloggerre1 - INFO - (15, 0.2, 0.001, 30, 0.9651337895891678)
2018-02-23 02:10:31,022 - myloggerre1 - INFO - (15, 0.2, 0.001, 32, 0.9615819450563502)
2018-02-23 02:11:37,144 - myloggerre1 - INFO - (15, 0.2, 0.001, 34, 0.9592341267304737)
2018-02-23 02:12:38,032 - myloggerre1 - INFO - (15, 0.2, 0.001, 36, 0.9587550603972063)
2018-02-23 02:13:38,504 - myloggerre1 - INFO - (15, 0.2, 0.001, 38, 0.9596265822581301)
2018-02-23 02:14:39,695 - myloggerre1 - INFO - (15, 0.2, 0.001, 40, 0.954215963035806)
2018-02-23 02:15:40,607 - myloggerre1 - INFO - (15, 0.2, 0.001, 42, 0.9521584318426821)
2018-02-23 02:16:40,794 - myloggerre1 - INFO - (15, 0.2, 0.001, 44, 0.9532671545245542)
2018-02-23 02:17:40,706 - myloggerre1 - INFO - (15, 0.2, 0.001, 46, 0.958361193598445)
2018-02-23 02:18:40,585 - myloggerre1 - INFO - (15, 0.2, 0.001, 48, 0.9561793685308928)
2018-02-23 02:19:40,938 - myloggerre1 - INFO - (15, 0.2, 0.001, 50, 0.950100553986736)
2018-02-23 02:20:40,983 - myloggerre1 - INFO - (15, 0.2, 0.001, 52, 0.9491374029648841)
2018-02-23 02:21:41,646 - myloggerre1 - INFO - (15, 0.2, 0.001, 54, 0.9525082376477253)
2018-02-23 02:22:42,841 - myloggerre1 - INFO - (15, 0.2, 0.001, 56, 0.950176364692039)
2018-02-23 02:23:44,379 - myloggerre1 - INFO - (15, 0.2, 0.001, 58, 0.9486647145956955)
2018-02-23 02:24:55,139 - myloggerre1 - INFO - (15, 0.2, 0.001, 60, 0.9463739995404022)
2018-02-23 02:25:55,663 - myloggerre1 - INFO - (15, 0.2, 0.001, 62, 0.9457015672450719)
2018-02-23 02:27:07,435 - myloggerre1 - INFO - (15, 0.2, 0.001, 64, 0.9471894182455736)
2018-02-23 02:28:25,367 - myloggerre1 - INFO - (15, 0.2, 0.001, 66, 0.9465242046471062)
2018-02-23 02:29:25,999 - myloggerre1 - INFO - (15, 0.2, 0.001, 68, 0.943043988245544)
2018-02-23 02:30:26,419 - myloggerre1 - INFO - (15, 0.2, 0.001, 70, 0.9438445241508724)
2018-02-23 02:31:31,134 - myloggerre1 - INFO - (15, 0.2, 0.001, 72, 0.9442815017966936)
2018-02-23 02:32:45,398 - myloggerre1 - INFO - (15, 0.2, 0.001, 74, 0.9448221691138365)
2018-02-23 02:33:45,472 - myloggerre1 - INFO - (15, 0.2, 0.001, 76, 0.9397339960895842)
2018-02-23 02:34:45,371 - myloggerre1 - INFO - (15, 0.2, 0.001, 78, 0.9409121551078949)
2018-02-23 02:35:45,628 - myloggerre1 - INFO - (15, 0.2, 0.001, 80, 0.9406471382762346)
2018-02-23 02:36:46,206 - myloggerre1 - INFO - (15, 0.2, 0.001, 82, 0.9417425823689085)
2018-02-23 02:37:46,291 - myloggerre1 - INFO - (15, 0.2, 0.001, 84, 0.9401190691136636)
2018-02-23 02:38:46,636 - myloggerre1 - INFO - (15, 0.2, 0.001, 86, 0.9352635630088919)
2018-02-23 02:39:48,191 - myloggerre1 - INFO - (15, 0.2, 0.001, 88, 0.9360763933921747)
2018-02-23 02:40:48,368 - myloggerre1 - INFO - (15, 0.2, 0.001, 90, 0.9371221772568559)
2018-02-23 02:42:00,083 - myloggerre1 - INFO - (15, 0.2, 0.001, 92, 0.9362864987049164)
2018-02-23 02:43:00,622 - myloggerre1 - INFO - (15, 0.2, 0.001, 94, 0.9345465764673174)
2018-02-23 02:44:01,137 - myloggerre1 - INFO - (15, 0.2, 0.001, 96, 0.9362689796323312)
2018-02-23 02:45:01,156 - myloggerre1 - INFO - (15, 0.2, 0.001, 98, 0.9357186051936721)
2018-02-23 02:45:32,245 - myloggerre1 - INFO - ('epoch', 2, 0.9330763042811828)
2018-02-23 02:46:01,281 - myloggerre1 - INFO - (15, 0.2, 0.001, 0, 0.9311055802696975)
2018-02-23 02:47:01,310 - myloggerre1 - INFO - (15, 0.2, 0.001, 2, 0.9269409401972049)
2018-02-23 02:48:01,142 - myloggerre1 - INFO - (15, 0.2, 0.001, 4, 0.9312017514563128)
2018-02-23 02:49:00,955 - myloggerre1 - INFO - (15, 0.2, 0.001, 6, 0.9301855866263871)
2018-02-23 02:50:00,953 - myloggerre1 - INFO - (15, 0.2, 0.001, 8, 0.9311572721615997)
2018-02-23 02:51:12,447 - myloggerre1 - INFO - (15, 0.2, 0.001, 10, 0.9295199062153625)
2018-02-23 02:52:13,206 - myloggerre1 - INFO - (15, 0.2, 0.001, 12, 0.93201123430673)
2018-02-23 02:53:14,494 - myloggerre1 - INFO - (15, 0.2, 0.001, 14, 0.9255319507539473)
2018-02-23 02:54:15,877 - myloggerre1 - INFO - (15, 0.2, 0.001, 16, 0.9239860799407165)
2018-02-23 02:55:16,753 - myloggerre1 - INFO - (15, 0.2, 0.001, 18, 0.9278629438441612)
2018-02-23 02:56:17,140 - myloggerre1 - INFO - (15, 0.2, 0.001, 20, 0.9274928920908418)
2018-02-23 02:57:26,866 - myloggerre1 - INFO - (15, 0.2, 0.001, 22, 0.9272267052407304)
2018-02-23 02:58:27,416 - myloggerre1 - INFO - (15, 0.2, 0.001, 24, 0.9254491769368283)
2018-02-23 02:59:39,580 - myloggerre1 - INFO - (15, 0.2, 0.001, 26, 0.9287923391393639)
2018-02-23 03:00:48,698 - myloggerre1 - INFO - (15, 0.2, 0.001, 28, 0.9199741169425845)
2018-02-23 03:01:49,537 - myloggerre1 - INFO - (15, 0.2, 0.001, 30, 0.9274996224249517)
2018-02-23 03:02:50,360 - myloggerre1 - INFO - (15, 0.2, 0.001, 32, 0.9250987036406678)
2018-02-23 03:03:51,031 - myloggerre1 - INFO - (15, 0.2, 0.001, 34, 0.9236418719716131)
2018-02-23 03:04:52,156 - myloggerre1 - INFO - (15, 0.2, 0.001, 36, 0.9239336915938774)
2018-02-23 03:05:52,974 - myloggerre1 - INFO - (15, 0.2, 0.001, 38, 0.924591835071522)
2018-02-23 03:07:01,447 - myloggerre1 - INFO - (15, 0.2, 0.001, 40, 0.919651356532713)
2018-02-23 03:08:10,013 - myloggerre1 - INFO - (15, 0.2, 0.001, 42, 0.9182860370989946)
2018-02-23 03:09:17,299 - myloggerre1 - INFO - (15, 0.2, 0.001, 44, 0.9202757664555239)
2018-02-23 03:10:24,048 - myloggerre1 - INFO - (15, 0.2, 0.001, 46, 0.9255196032927809)
2018-02-23 03:11:25,401 - myloggerre1 - INFO - (15, 0.2, 0.001, 48, 0.9238663763870232)
2018-02-23 03:12:25,906 - myloggerre1 - INFO - (15, 0.2, 0.001, 50, 0.9188433003718693)
2018-02-23 03:13:26,224 - myloggerre1 - INFO - (15, 0.2, 0.001, 52, 0.9175679626053566)
2018-02-23 03:14:26,281 - myloggerre1 - INFO - (15, 0.2, 0.001, 54, 0.9218546200261325)
2018-02-23 03:15:26,199 - myloggerre1 - INFO - (15, 0.2, 0.001, 56, 0.9193748582602531)
2018-02-23 03:16:26,122 - myloggerre1 - INFO - (15, 0.2, 0.001, 58, 0.9182793569995561)
2018-02-23 03:17:26,327 - myloggerre1 - INFO - (15, 0.2, 0.001, 60, 0.9168816488590924)
2018-02-23 03:18:26,886 - myloggerre1 - INFO - (15, 0.2, 0.001, 62, 0.9165390643058722)
2018-02-23 03:19:27,769 - myloggerre1 - INFO - (15, 0.2, 0.001, 64, 0.9191670019194684)
2018-02-23 03:20:28,168 - myloggerre1 - INFO - (15, 0.2, 0.001, 66, 0.9183255830859204)
2018-02-23 03:21:28,458 - myloggerre1 - INFO - (15, 0.2, 0.001, 68, 0.9156587197405942)
2018-02-23 03:22:39,338 - myloggerre1 - INFO - (15, 0.2, 0.001, 70, 0.9163401106578207)
2018-02-23 03:23:48,584 - myloggerre1 - INFO - (15, 0.2, 0.001, 72, 0.9177222871943805)
2018-02-23 03:24:48,617 - myloggerre1 - INFO - (15, 0.2, 0.001, 74, 0.9183090104811995)
2018-02-23 03:25:48,559 - myloggerre1 - INFO - (15, 0.2, 0.001, 76, 0.9134911916197743)
2018-02-23 03:26:48,607 - myloggerre1 - INFO - (15, 0.2, 0.001, 78, 0.9152268107893559)
2018-02-23 03:27:49,033 - myloggerre1 - INFO - (15, 0.2, 0.001, 80, 0.915579738634478)
2018-02-23 03:28:49,973 - myloggerre1 - INFO - (15, 0.2, 0.001, 82, 0.9168773499407428)
2018-02-23 03:29:51,221 - myloggerre1 - INFO - (15, 0.2, 0.001, 84, 0.9155585872729803)
2018-02-23 03:30:57,203 - myloggerre1 - INFO - (15, 0.2, 0.001, 86, 0.9111061370703193)
2018-02-23 03:32:10,151 - myloggerre1 - INFO - (15, 0.2, 0.001, 88, 0.9121442684259091)
2018-02-23 03:33:10,072 - myloggerre1 - INFO - (15, 0.2, 0.001, 90, 0.9135581711114618)
2018-02-23 03:34:10,050 - myloggerre1 - INFO - (15, 0.2, 0.001, 92, 0.9133512812960622)
2018-02-23 03:35:09,758 - myloggerre1 - INFO - (15, 0.2, 0.001, 94, 0.911440754803301)
2018-02-23 03:36:09,923 - myloggerre1 - INFO - (15, 0.2, 0.001, 96, 0.9142865668376411)
2018-02-23 03:37:09,827 - myloggerre1 - INFO - (15, 0.2, 0.001, 98, 0.9134036857107618)
2018-02-23 03:37:41,330 - myloggerre1 - INFO - ('epoch', 3, 0.9110564032304312)
2018-02-23 03:38:10,534 - myloggerre1 - INFO - (15, 0.2, 0.001, 0, 0.9093261430509434)
2018-02-23 03:39:21,542 - myloggerre1 - INFO - (15, 0.2, 0.001, 2, 0.905944552154204)
2018-02-23 03:40:27,855 - myloggerre1 - INFO - (15, 0.2, 0.001, 4, 0.9100507550805633)
2018-02-23 03:41:42,873 - myloggerre1 - INFO - (15, 0.2, 0.001, 6, 0.9092592856428273)
2018-02-23 03:42:47,148 - myloggerre1 - INFO - (15, 0.2, 0.001, 8, 0.9108849486795593)
2018-02-23 03:43:58,026 - myloggerre1 - INFO - (15, 0.2, 0.001, 10, 0.9095894961636787)
2018-02-23 03:45:05,021 - myloggerre1 - INFO - (15, 0.2, 0.001, 12, 0.9121667872003463)
2018-02-23 03:46:15,951 - myloggerre1 - INFO - (15, 0.2, 0.001, 14, 0.9060652340076566)
2018-02-23 03:47:27,362 - myloggerre1 - INFO - (15, 0.2, 0.001, 16, 0.9051817195919194)
2018-02-23 03:48:27,765 - myloggerre1 - INFO - (15, 0.2, 0.001, 18, 0.9086720182987412)
2018-02-23 03:49:28,035 - myloggerre1 - INFO - (15, 0.2, 0.001, 20, 0.9089069304700682)
2018-02-23 03:50:27,947 - myloggerre1 - INFO - (15, 0.2, 0.001, 22, 0.9084387033262337)
2018-02-23 03:51:29,017 - myloggerre1 - INFO - (15, 0.2, 0.001, 24, 0.906812430057867)
2018-02-23 03:52:29,042 - myloggerre1 - INFO - (15, 0.2, 0.001, 26, 0.9106584426646639)
2018-02-23 03:53:29,917 - myloggerre1 - INFO - (15, 0.2, 0.001, 28, 0.9027174323054122)
2018-02-23 03:54:30,941 - myloggerre1 - INFO - (15, 0.2, 0.001, 30, 0.9094589627354168)
2018-02-23 03:55:34,909 - myloggerre1 - INFO - (15, 0.2, 0.001, 32, 0.9077338653273074)
2018-02-23 03:56:46,326 - myloggerre1 - INFO - (15, 0.2, 0.001, 34, 0.9067281916135363)
2018-02-23 03:57:46,925 - myloggerre1 - INFO - (15, 0.2, 0.001, 36, 0.9072457796797795)
2018-02-23 03:58:47,292 - myloggerre1 - INFO - (15, 0.2, 0.001, 38, 0.9076065168451379)
2018-02-23 03:59:47,337 - myloggerre1 - INFO - (15, 0.2, 0.001, 40, 0.9030348355135849)
2018-02-23 04:00:48,000 - myloggerre1 - INFO - (15, 0.2, 0.001, 42, 0.9019488259084292)
2018-02-23 04:01:48,353 - myloggerre1 - INFO - (15, 0.2, 0.001, 44, 0.9043158747257509)
2018-02-23 04:02:48,809 - myloggerre1 - INFO - (15, 0.2, 0.001, 46, 0.9093679155818587)
2018-02-23 04:03:49,262 - myloggerre1 - INFO - (15, 0.2, 0.001, 48, 0.9081772986418223)
2018-02-23 04:04:49,648 - myloggerre1 - INFO - (15, 0.2, 0.001, 50, 0.903543884511853)
2018-02-23 04:05:50,567 - myloggerre1 - INFO - (15, 0.2, 0.001, 52, 0.9019588680117094)
2018-02-23 04:06:51,385 - myloggerre1 - INFO - (15, 0.2, 0.001, 54, 0.9068586988724643)
2018-02-23 04:07:52,198 - myloggerre1 - INFO - (15, 0.2, 0.001, 56, 0.9040555845541812)
2018-02-23 04:08:52,957 - myloggerre1 - INFO - (15, 0.2, 0.001, 58, 0.9029675004061174)
2018-02-23 04:09:52,885 - myloggerre1 - INFO - (15, 0.2, 0.001, 60, 0.9020932514760707)
2018-02-23 04:10:53,128 - myloggerre1 - INFO - (15, 0.2, 0.001, 62, 0.9018274565505591)
2018-02-23 04:11:53,984 - myloggerre1 - INFO - (15, 0.2, 0.001, 64, 0.9051685547321631)
2018-02-23 04:12:54,363 - myloggerre1 - INFO - (15, 0.2, 0.001, 66, 0.9041126219456554)
2018-02-23 04:13:54,371 - myloggerre1 - INFO - (15, 0.2, 0.001, 68, 0.9020478795675557)
2018-02-23 04:14:54,650 - myloggerre1 - INFO - (15, 0.2, 0.001, 70, 0.9024035076205335)
